# Time,Rho,NinA,NinB,NoutB,Nrec
1.173000000000000043e+00,5.895135782608175207e-23,9.598115359146716230e+01,6.660062639934164963e+01,7.852958654379036396e-01,1.389370179208371803e-01
1.173999999999999932e+00,5.895135782608175207e-23,9.602332080368684331e+01,6.669481906058743448e+01,7.871291392768314799e-01,1.393294440376756649e-01
1.175000000000000044e+00,5.895135782608175207e-23,9.606544471187405065e+01,6.678905125665620801e+01,7.889650033232488147e-01,1.397225907586213123e-01
1.175999999999999934e+00,5.895135782608175207e-23,9.610752536050028993e+01,6.688332294320171911e+01,7.908034586626501161e-01,1.401164586394852141e-01
1.177000000000000046e+00,5.895135782608175207e-23,9.614956279399137884e+01,6.697763407592333351e+01,7.926445063793119417e-01,1.405110482357248836e-01
1.177999999999999936e+00,5.895135782608175207e-23,9.619155705672751822e+01,6.707198461056609062e+01,7.944881475562949324e-01,1.409063601024299894e-01
1.179000000000000048e+00,5.895135782608175207e-23,9.623350819304336312e+01,6.716637450292046196e+01,7.963343832754439244e-01,1.413023947943272407e-01
1.179999999999999938e+00,5.895135782608175207e-23,9.627541624722798019e+01,6.726080370882250747e+01,7.981832146173901688e-01,1.416991528657846056e-01
1.181000000000000050e+00,5.895135782608175207e-23,9.631728126352503239e+01,6.735527218415371919e+01,8.000346426615519979e-01,1.420966348708134486e-01
1.181999999999999940e+00,5.895135782608175207e-23,9.635910328613265108e+01,6.744977988484103548e+01,8.018886684861367131e-01,1.424948413630489352e-01
1.183000000000000052e+00,5.895135782608175207e-23,9.640088235920364923e+01,6.754432676685668469e+01,8.037452931681405843e-01,1.428937728957802300e-01
1.183999999999999941e+00,5.895135782608175207e-23,9.644261852684547875e+01,6.763891278621827041e+01,8.056045177833518478e-01,1.432934300219256551e-01
1.185000000000000053e+00,5.895135782608175207e-23,9.648431183312028736e+01,6.773353789898867205e+01,8.074663434063502621e-01,1.436938132940460133e-01
1.185999999999999943e+00,5.895135782608175207e-23,9.652596232204500382e+01,6.782820206127594531e+01,8.093307711105095503e-01,1.440949232643347344e-01
1.187000000000000055e+00,5.895135782608175207e-23,9.656757003759126690e+01,6.792290522923336482e+01,8.111978019679981777e-01,1.444967604846354725e-01
1.187999999999999945e+00,5.895135782608175207e-23,9.660913502368565275e+01,6.801764735905935311e+01,8.130674370497802395e-01,1.448993255064178198e-01
1.189000000000000057e+00,5.895135782608175207e-23,9.665065732420961808e+01,6.811242840699733847e+01,8.149396774256177922e-01,1.453026188808038965e-01
1.189999999999999947e+00,5.895135782608175207e-23,9.669213698299947168e+01,6.820724832933585446e+01,8.168145241640702992e-01,1.457066411585390686e-01
1.191000000000000059e+00,5.895135782608175207e-23,9.673357404384658764e+01,6.830210708240845463e+01,8.186919783324979605e-01,1.461113928900189818e-01
1.191999999999999948e+00,5.895135782608175207e-23,9.677496855049734847e+01,6.839700462259355618e+01,8.205720409970616025e-01,1.465168746252730747e-01
1.193000000000000060e+00,5.895135782608175207e-23,9.681632054665320197e+01,6.849194090631452525e+01,8.224547132227238988e-01,1.469230869139760698e-01
1.193999999999999950e+00,5.895135782608175207e-23,9.685763007597073226e+01,6.858691589003957745e+01,8.243399960732512577e-01,1.473300303054358995e-01
1.195000000000000062e+00,5.895135782608175207e-23,9.689889718206163138e+01,6.868192953028170677e+01,8.262278906112149324e-01,1.477377053486060576e-01
1.195999999999999952e+00,5.895135782608175207e-23,9.694012190849286981e+01,6.877698178359875669e+01,8.281183978979915761e-01,1.481461125920638389e-01
1.197000000000000064e+00,5.895135782608175207e-23,9.698130429878668224e+01,6.887207260659319275e+01,8.300115189937653515e-01,1.485552525840535820e-01
1.197999999999999954e+00,5.895135782608175207e-23,9.702244439642056761e+01,6.896720195591218783e+01,8.319072549575284858e-01,1.489651258724246363e-01
1.199000000000000066e+00,5.895135782608175207e-23,9.706354224482736015e+01,6.906236978824753692e+01,8.338056068470829363e-01,1.493757330047022491e-01
1.199999999999999956e+00,5.895135782608175207e-23,9.710459788739532883e+01,6.915757606033560023e+01,8.357065757190412780e-01,1.497870745280172888e-01
1.201000000000000068e+00,5.895135782608175207e-23,9.714561136746819159e+01,6.925282072895731744e+01,8.376101626288285917e-01,1.501991509891744958e-01
1.201999999999999957e+00,5.895135782608175207e-23,9.718658272834511536e+01,6.934810375093805135e+01,8.395163686306825745e-01,1.506119629345860356e-01
1.203000000000000069e+00,5.895135782608175207e-23,9.722751201328084392e+01,6.944342508314765894e+01,8.414251947776555385e-01,1.510255109103244009e-01
1.203999999999999959e+00,5.895135782608175207e-23,9.726839926548568371e+01,6.953878468250037770e+01,8.433366421216158537e-01,1.514397954621002351e-01
1.205000000000000071e+00,5.895135782608175207e-23,9.730924452812553227e+01,6.963418250595474035e+01,8.452507117132481707e-01,1.518548171352587794e-01
1.205999999999999961e+00,5.895135782608175207e-23,9.735004784432200609e+01,6.972961851051368853e+01,8.471674046020559734e-01,1.522705764747776247e-01
1.207000000000000073e+00,5.895135782608175207e-23,9.739080925715239800e+01,6.982509265322434544e+01,8.490867218363615798e-01,1.526870740252979086e-01
1.207999999999999963e+00,5.895135782608175207e-23,9.743152880964979090e+01,6.992060489117805844e+01,8.510086644633076958e-01,1.531043103310827380e-01
1.209000000000000075e+00,5.895135782608175207e-23,9.747220654480307189e+01,7.001615518151037065e+01,8.529332335288595246e-01,1.535222859360411973e-01
1.209999999999999964e+00,5.895135782608175207e-23,9.751284250555697497e+01,7.011174348140092150e+01,8.548604300778045451e-01,1.539410013837236857e-01
1.211000000000000076e+00,5.895135782608175207e-23,9.755343673481209521e+01,7.020736974807346087e+01,8.567902551537547318e-01,1.543604572173178091e-01
1.211999999999999966e+00,5.895135782608175207e-23,9.759398927542504509e+01,7.030303393879572127e+01,8.587227097991474434e-01,1.547806539796557357e-01
1.213000000000000078e+00,5.895135782608175207e-23,9.763450017020836924e+01,7.039873601087947463e+01,8.606577950552464218e-01,1.552015922132130854e-01
1.213999999999999968e+00,5.895135782608175207e-23,9.767496946193065810e+01,7.049447592168040444e+01,8.625955119621435685e-01,1.556232724600941086e-01
1.215000000000000080e+00,5.895135782608175207e-23,9.771539719331660478e+01,7.059025362859807728e+01,8.645358615587597217e-01,1.560456952620573323e-01
1.215999999999999970e+00,5.895135782608175207e-23,9.775578340704697666e+01,7.068606908907594288e+01,8.664788448828456557e-01,1.564688611605003499e-01
1.217000000000000082e+00,5.895135782608175207e-23,9.779612814575872903e+01,7.078192226060123460e+01,8.684244629709839680e-01,1.568927706964586000e-01
1.217999999999999972e+00,5.895135782608175207e-23,9.783643145204507618e+01,7.087781310070499785e+01,8.703727168585896345e-01,1.573174244106002040e-01
1.219000000000000083e+00,5.895135782608175207e-23,9.787669336845544876e+01,7.097374156696193381e+01,8.723236075799114531e-01,1.577428228432581070e-01
1.219999999999999973e+00,5.895135782608175207e-23,9.791691393749555061e+01,7.106970761699039940e+01,8.742771361680335973e-01,1.581689665343798679e-01
1.221000000000000085e+00,5.895135782608175207e-23,9.795709320162750089e+01,7.116571120845247833e+01,8.762333036548758392e-01,1.585958560235783688e-01
1.221999999999999975e+00,5.895135782608175207e-23,9.799723120326977721e+01,7.126175229905372532e+01,8.781921110711961020e-01,1.590234918500885442e-01
1.223000000000000087e+00,5.895135782608175207e-23,9.803732798479728672e+01,7.135783084654332242e+01,8.801535594465905721e-01,1.594518745528001602e-01
1.223999999999999977e+00,5.895135782608175207e-23,9.807738358854143712e+01,7.145394680871388005e+01,8.821176498094950302e-01,1.598810046702388576e-01
1.225000000000000089e+00,5.895135782608175207e-23,9.811739805679016513e+01,7.155010014340147961e+01,8.840843831871867398e-01,1.603108827405747006e-01
1.225999999999999979e+00,5.895135782608175207e-23,9.815737143178795066e+01,7.164629080848563092e+01,8.860537606057850013e-01,1.607415093016184848e-01
1.227000000000000091e+00,5.895135782608175207e-23,9.819730375573594472e+01,7.174251876188914423e+01,8.880257830902523741e-01,1.611728848908308975e-01
1.227999999999999980e+00,5.895135782608175207e-23,9.823719507079191260e+01,7.183878396157820134e+01,8.900004516643962305e-01,1.616050100452914862e-01
1.229000000000000092e+00,5.895135782608175207e-23,9.827704541907031910e+01,7.193508636556222768e+01,8.919777673508696436e-01,1.620378853017550025e-01
1.229999999999999982e+00,5.895135782608175207e-23,9.831685484264239960e+01,7.203142593189389231e+01,8.939577311711726093e-01,1.624715111965857606e-01
1.231000000000000094e+00,5.895135782608175207e-23,9.835662338353620271e+01,7.212780261866899423e+01,8.959403441456532668e-01,1.629058882658246943e-01
1.231999999999999984e+00,5.895135782608175207e-23,9.839635108373659023e+01,7.222421638402654764e+01,8.979256072935092314e-01,1.633410170451220222e-01
1.233000000000000096e+00,5.895135782608175207e-23,9.843603798518532244e+01,7.232066718614858303e+01,8.999135216327884823e-01,1.637768980697993371e-01
1.233999999999999986e+00,5.895135782608175207e-23,9.847568412978107233e+01,7.241715498326024658e+01,9.019040881803908061e-01,1.642135318747926787e-01
1.235000000000000098e+00,5.895135782608175207e-23,9.851528955937946819e+01,7.251367973362961550e+01,9.038973079520689069e-01,1.646509189947109597e-01
1.235999999999999988e+00,5.895135782608175207e-23,9.855485431579319311e+01,7.261024139556779744e+01,9.058931819624295168e-01,1.650890599637836187e-01
1.237000000000000099e+00,5.895135782608175207e-23,9.859437844079197077e+01,7.270683992742876001e+01,9.078917112249347277e-01,1.655279553158961192e-01
1.237999999999999989e+00,5.895135782608175207e-23,9.863386197610263650e+01,7.280347528760940179e+01,9.098928967519029909e-01,1.659676055845588361e-01
1.239000000000000101e+00,5.895135782608175207e-23,9.867330496340916568e+01,7.290014743454938184e+01,9.118967395545102272e-01,1.664080113029554608e-01
1.239999999999999991e+00,5.895135782608175207e-23,9.871270744435274480e+01,7.299685632673119073e+01,9.139032406427911592e-01,1.668491730038829390e-01
1.241000000000000103e+00,5.895135782608175207e-23,9.875206946053174306e+01,7.309360192268005108e+01,9.159124010256407544e-01,1.672910912198074251e-01
1.241999999999999993e+00,5.895135782608175207e-23,9.879139105350186867e+01,7.319038418096383225e+01,9.179242217108150026e-01,1.677337664828192632e-01
1.243000000000000105e+00,5.895135782608175207e-23,9.883067226477614042e+01,7.328720306019313568e+01,9.199387037049320259e-01,1.681771993246563013e-01
1.243999999999999995e+00,5.895135782608175207e-23,9.886991313582494456e+01,7.338405851902112431e+01,9.219558480134737444e-01,1.686213902767140504e-01
1.245000000000000107e+00,5.895135782608175207e-23,9.890911370807604897e+01,7.348095051614353679e+01,9.239756556407862087e-01,1.690663398700174014e-01
1.245999999999999996e+00,5.895135782608175207e-23,9.894827402291471685e+01,7.357787901029861644e+01,9.259981275900817099e-01,1.695120486352279798e-01
1.247000000000000108e+00,5.895135782608175207e-23,9.898739412168366414e+01,7.367484396026709703e+01,9.280232648634395565e-01,1.699585171026807284e-01
1.247999999999999998e+00,5.895135782608175207e-23,9.902647404568320155e+01,7.377184532487214597e+01,9.300510684618069623e-01,1.704057458023238991e-01
1.249000000000000110e+00,5.895135782608175207e-23,9.906551383617120621e+01,7.386888306297932161e+01,9.320815393850006014e-01,1.708537352637730655e-01
1.250000000000000000e+00,5.895135782608175207e-23,9.910451353436319266e+01,7.396595713349651646e+01,9.341146786317074957e-01,1.713024860162668250e-01
1.251000000000000112e+00,5.895135782608175207e-23,9.914347318143229870e+01,7.406306749537395717e+01,9.361504871994866805e-01,1.717519985887162592e-01
1.252000000000000002e+00,5.895135782608175207e-23,9.918239281850945588e+01,7.416021410760409083e+01,9.381889660847694268e-01,1.722022735096395141e-01
1.253000000000000114e+00,5.895135782608175207e-23,9.922127248668327582e+01,7.425739692922155655e+01,9.402301162828614611e-01,1.726533113072410419e-01
1.254000000000000004e+00,5.895135782608175207e-23,9.926011222700026337e+01,7.435461591930327074e+01,9.422739387879432993e-01,1.731051125093389376e-01
1.255000000000000115e+00,5.895135782608175207e-23,9.929891208046470297e+01,7.445187103696818554e+01,9.443204345930719112e-01,1.735576776434078761e-01
1.256000000000000005e+00,5.895135782608175207e-23,9.933767208803878646e+01,7.454916224137735981e+01,9.463696046901818315e-01,1.740110072365712579e-01
1.257000000000000117e+00,5.895135782608175207e-23,9.937639229064264157e+01,7.464648949173390236e+01,9.484214500700858252e-01,1.744651018155943811e-01
1.258000000000000007e+00,5.895135782608175207e-23,9.941507272915437454e+01,7.474385274728295769e+01,9.504759717224768867e-01,1.749199619068771694e-01
1.259000000000000119e+00,5.895135782608175207e-23,9.945371344441011274e+01,7.484125196731154972e+01,9.525331706359283501e-01,1.753755880364857578e-01
1.260000000000000009e+00,5.895135782608175207e-23,9.949231447720404731e+01,7.493868711114868120e+01,9.545930477978959994e-01,1.758319807301148840e-01
1.261000000000000121e+00,5.895135782608175207e-23,9.953087586828844735e+01,7.503615813816516322e+01,9.566556041947187339e-01,1.762891405131168931e-01
1.262000000000000011e+00,5.895135782608175207e-23,9.956939765837378786e+01,7.513366500777371471e+01,9.587208408116197900e-01,1.767470679104682085e-01
1.263000000000000123e+00,5.895135782608175207e-23,9.960787988812870708e+01,7.523120767942879183e+01,9.607887586327080731e-01,1.772057634468279796e-01
1.264000000000000012e+00,5.895135782608175207e-23,9.964632259818004911e+01,7.532878611262657387e+01,9.628593586409789351e-01,1.776652276464622537e-01
1.265000000000000124e+00,5.895135782608175207e-23,9.968472582911296342e+01,7.542640026690496313e+01,9.649326418183155063e-01,1.781254610333163346e-01
1.266000000000000014e+00,5.895135782608175207e-23,9.972308962147091904e+01,7.552405010184354239e+01,9.670086091454899169e-01,1.785864641309492240e-01
1.267000000000000126e+00,5.895135782608175207e-23,9.976141401575576140e+01,7.562173557706343274e+01,9.690872616021644070e-01,1.790482374625969875e-01
1.268000000000000016e+00,5.895135782608175207e-23,9.979969905242772654e+01,7.571945665222739308e+01,9.711686001668926593e-01,1.795107815511211846e-01
1.269000000000000128e+00,5.895135782608175207e-23,9.983794477190549799e+01,7.581721328703970642e+01,9.732526258171201317e-01,1.799740969190448681e-01
1.270000000000000018e+00,5.895135782608175207e-23,9.987615121456623513e+01,7.591500544124612304e+01,9.753393395291863888e-01,1.804381840885166122e-01
1.271000000000000130e+00,5.895135782608175207e-23,9.991431842074567271e+01,7.601283307463381789e+01,9.774287422783252133e-01,1.809030435813546445e-01
1.272000000000000020e+00,5.895135782608175207e-23,9.995244643073812085e+01,7.611069614703137631e+01,9.795208350386668261e-01,1.813686759190112630e-01
1.273000000000000131e+00,5.895135782608175207e-23,9.999053528479645081e+01,7.620859461830876569e+01,9.816156187832376645e-01,1.818350816225934863e-01
1.274000000000000021e+00,5.895135782608175207e-23,1.000285850231322229e+02,7.630652844837725013e+01,9.837130944839623803e-01,1.823022612128436526e-01
1.275000000000000133e+00,5.895135782608175207e-23,1.000665956859157433e+02,7.640449759718937628e+01,9.858132631116649502e-01,1.827702152101643440e-01
1.276000000000000023e+00,5.895135782608175207e-23,1.001045673132760356e+02,7.650250202473885963e+01,9.879161256360701193e-01,1.832389441345937675e-01
1.277000000000000135e+00,5.895135782608175207e-23,1.001424999453008979e+02,7.660054169106072663e+01,9.900216830258030676e-01,1.837084485058285421e-01
1.278000000000000025e+00,5.895135782608175207e-23,1.001803936220369877e+02,7.669861655623100205e+01,9.921299362483925188e-01,1.841787288432054359e-01
1.279000000000000137e+00,5.895135782608175207e-23,1.002182483834898079e+02,7.679672658036695054e+01,9.942408862702704075e-01,1.846497856657087766e-01
1.280000000000000027e+00,5.895135782608175207e-23,1.002560642696237920e+02,7.689487172362679246e+01,9.963545340567735442e-01,1.851216194919746705e-01
1.280999999999999917e+00,5.895135782608175207e-23,1.002938413203623185e+02,7.699305194620984594e+01,9.984708805721448366e-01,1.855942308402899754e-01
1.282000000000000028e+00,5.895135782608175207e-23,1.003315795755877957e+02,7.709126720835632796e+01,1.000589926779534622e+00,1.860676202285725667e-01
1.282999999999999918e+00,5.895135782608175207e-23,1.003692790751416481e+02,7.718951747034745381e+01,1.002711673641000889e+00,1.865417881744202144e-01
1.284000000000000030e+00,5.895135782608175207e-23,1.004069398588244013e+02,7.728780269250530921e+01,1.004836122117511055e+00,1.870167351950336454e-01
1.284999999999999920e+00,5.895135782608175207e-23,1.004445619663956819e+02,7.738612283519282187e+01,1.006963273168943296e+00,1.874924618073091076e-01
1.286000000000000032e+00,5.895135782608175207e-23,1.004821454375743315e+02,7.748447785881373306e+01,1.009093127754087771e+00,1.879689685277607658e-01
1.286999999999999922e+00,5.895135782608175207e-23,1.005196903120383496e+02,7.758286772381254082e+01,1.011225686830646175e+00,1.884462558725614190e-01
1.288000000000000034e+00,5.895135782608175207e-23,1.005571966294250075e+02,7.768129239067449987e+01,1.013360951355234851e+00,1.889243243575275122e-01
1.288999999999999924e+00,5.895135782608175207e-23,1.005946644293308907e+02,7.777975181992552223e+01,1.015498922283384786e+00,1.894031744981355958e-01
1.290000000000000036e+00,5.895135782608175207e-23,1.006320937513118849e+02,7.787824597213214872e+01,1.017639600569543834e+00,1.898828068095009813e-01
1.290999999999999925e+00,5.895135782608175207e-23,1.006694846348832897e+02,7.797677480790154902e+01,1.019782987167076049e+00,1.903632218063928405e-01
1.292000000000000037e+00,5.895135782608175207e-23,1.007068371195198040e+02,7.807533828788145058e+01,1.021929083028264351e+00,1.908444200032182181e-01
1.292999999999999927e+00,5.895135782608175207e-23,1.007441512446555691e+02,7.817393637276003915e+01,1.024077889104310302e+00,1.913264019140593908e-01
1.294000000000000039e+00,5.895135782608175207e-23,1.007814270496842823e+02,7.827256902326607246e+01,1.026229406345337436e+00,1.918091680526141374e-01
1.294999999999999929e+00,5.895135782608175207e-23,1.008186645739591683e+02,7.837123620016863867e+01,1.028383635700389487e+00,1.922927189322609642e-01
1.296000000000000041e+00,5.895135782608175207e-23,1.008558638567929648e+02,7.846993786427731266e+01,1.030540578117433714e+00,1.927770550660006799e-01
1.296999999999999931e+00,5.895135782608175207e-23,1.008930249374581507e+02,7.856867397644194284e+01,1.032700234543361129e+00,1.932621769665122113e-01
1.298000000000000043e+00,5.895135782608175207e-23,1.009301478551867746e+02,7.866744449755269386e+01,1.034862605923987822e+00,1.937480851460937625e-01
1.298999999999999932e+00,5.895135782608175207e-23,1.009672326491706826e+02,7.876624938854007496e+01,1.037027693204055412e+00,1.942347801167230992e-01
1.300000000000000044e+00,5.895135782608175207e-23,1.010042793585613765e+02,7.886508861037469842e+01,1.039195497327232820e+00,1.947222623900059790e-01
1.300999999999999934e+00,5.895135782608175207e-23,1.010412880224702405e+02,7.896396212406747850e+01,1.041366019236118268e+00,1.952105324772130945e-01
1.302000000000000046e+00,5.895135782608175207e-23,1.010782586799684566e+02,7.906286989066938986e+01,1.043539259872237945e+00,1.956995908892490144e-01
1.302999999999999936e+00,5.895135782608175207e-23,1.011151913700870608e+02,7.916181187127156704e+01,1.045715220176049565e+00,1.961894381366893758e-01
1.304000000000000048e+00,5.895135782608175207e-23,1.011520861318170290e+02,7.926078802700514814e+01,1.047893901086941915e+00,1.966800747297406393e-01
1.304999999999999938e+00,5.895135782608175207e-23,1.011889430041093050e+02,7.935979831904134585e+01,1.050075303543236416e+00,1.971715011782765592e-01
1.306000000000000050e+00,5.895135782608175207e-23,1.012257620258748290e+02,7.945884270859130538e+01,1.052259428482189119e+00,1.976637179918117881e-01
1.306999999999999940e+00,5.895135782608175207e-23,1.012625432359845519e+02,7.955792115690613286e+01,1.054446276839989372e+00,1.981567256795168097e-01
1.308000000000000052e+00,5.895135782608175207e-23,1.012992866732695205e+02,7.965703362527682430e+01,1.056635849551764261e+00,1.986505247502051430e-01
1.308999999999999941e+00,5.895135782608175207e-23,1.013359923765209203e+02,7.975618007503425133e+01,1.058828147551576615e+00,1.991451157123532434e-01
1.310000000000000053e+00,5.895135782608175207e-23,1.013726603844900893e+02,7.985536046754904760e+01,1.061023171772428553e+00,1.996404990740813512e-01
1.310999999999999943e+00,5.895135782608175207e-23,1.014092907358885327e+02,7.995457476423166554e+01,1.063220923146260377e+00,2.001366753431622070e-01
1.312000000000000055e+00,5.895135782608175207e-23,1.014458834693880789e+02,8.005382292653230536e+01,1.065421402603953460e+00,2.006336450270224669e-01
1.312999999999999945e+00,5.895135782608175207e-23,1.014824386236207943e+02,8.015310491594078712e+01,1.067624611075330465e+00,2.011314086327344319e-01
1.314000000000000057e+00,5.895135782608175207e-23,1.015189562371790402e+02,8.025242069398665024e+01,1.069830549489156235e+00,2.016299666670292590e-01
1.314999999999999947e+00,5.895135782608175207e-23,1.015554363486156291e+02,8.035177022223903975e+01,1.072039218773140234e+00,2.021293196362946298e-01
1.316000000000000059e+00,5.895135782608175207e-23,1.015918789964436968e+02,8.045115346230662112e+01,1.074250619853935218e+00,2.026294680465526854e-01
1.316999999999999948e+00,5.895135782608175207e-23,1.016282842191368729e+02,8.055057037583763702e+01,1.076464753657141005e+00,2.031304124034956360e-01
1.318000000000000060e+00,5.895135782608175207e-23,1.016646520551292809e+02,8.065002092451977944e+01,1.078681621107303812e+00,2.036321532124590328e-01
1.318999999999999950e+00,5.895135782608175207e-23,1.017009825428155239e+02,8.074950507008021816e+01,1.080901223127917588e+00,2.041346909784313435e-01
1.320000000000000062e+00,5.895135782608175207e-23,1.017372757205508691e+02,8.084902277428554385e+01,1.083123560641425787e+00,2.046380262060526756e-01
1.320999999999999952e+00,5.895135782608175207e-23,1.017735316266510921e+02,8.094857399894165439e+01,1.085348634569221593e+00,2.051421593996267945e-01
1.322000000000000064e+00,5.895135782608175207e-23,1.018097502993926753e+02,8.104815870589382598e+01,1.087576445831649696e+00,2.056470910630904259e-01
1.322999999999999954e+00,5.895135782608175207e-23,1.018459317770127797e+02,8.114777685702662779e+01,1.089806995348007401e+00,2.061528217000559160e-01
1.324000000000000066e+00,5.895135782608175207e-23,1.018820760977093158e+02,8.124742841426380835e+01,1.092040284036544406e+00,2.066593518137686269e-01
1.324999999999999956e+00,5.895135782608175207e-23,1.019181832996409298e+02,8.134711333956839496e+01,1.094276312814465690e+00,2.071666819071438514e-01
1.326000000000000068e+00,5.895135782608175207e-23,1.019542534209271025e+02,8.144683159494252322e+01,1.096515082597931734e+00,2.076748124827347830e-01
1.326999999999999957e+00,5.895135782608175207e-23,1.019902864996481924e+02,8.154658314242752226e+01,1.098756594302059186e+00,2.081837440427605213e-01
1.328000000000000069e+00,5.895135782608175207e-23,1.020262825738454069e+02,8.164636794410373000e+01,1.101000848840922863e+00,2.086934770890854496e-01
1.328999999999999959e+00,5.895135782608175207e-23,1.020622416815208879e+02,8.174618596209057841e+01,1.103247847127555747e+00,2.092040121232398020e-01
1.330000000000000071e+00,5.895135782608175207e-23,1.020981638606377970e+02,8.184603715854646566e+01,1.105497590073951208e+00,2.097153496463894928e-01
1.330999999999999961e+00,5.895135782608175207e-23,1.021340491491202727e+02,8.194592149566882711e+01,1.107750078591063447e+00,2.102274901593677858e-01
1.332000000000000073e+00,5.895135782608175207e-23,1.021698975848535298e+02,8.204583893569392217e+01,1.110005313588808384e+00,2.107404341626595845e-01
1.332999999999999963e+00,5.895135782608175207e-23,1.022057092056838172e+02,8.214578944089696222e+01,1.112263295976064992e+00,2.112541821564085931e-01
1.334000000000000075e+00,5.895135782608175207e-23,1.022414840494185739e+02,8.224577297359199690e+01,1.114524026660676848e+00,2.117687346403941684e-01
1.334999999999999964e+00,5.895135782608175207e-23,1.022772221538264290e+02,8.234578949613182886e+01,1.116787506549451692e+00,2.122840921140712045e-01
1.336000000000000076e+00,5.895135782608175207e-23,1.023129235566371733e+02,8.244583897090814162e+01,1.119053736548164535e+00,2.128002550765432654e-01
1.336999999999999966e+00,5.895135782608175207e-23,1.023485882955418731e+02,8.254592136035115857e+01,1.121322717561556992e+00,2.133172240265667485e-01
1.338000000000000078e+00,5.895135782608175207e-23,1.023842164081928843e+02,8.264603662692998398e+01,1.123594450493339947e+00,2.138349994625520223e-01
1.338999999999999968e+00,5.895135782608175207e-23,1.024198079322039092e+02,8.274618473315226197e+01,1.125868936246192442e+00,2.143535818825673400e-01
1.340000000000000080e+00,5.895135782608175207e-23,1.024553629051499968e+02,8.284636564156423333e+01,1.128146175721765010e+00,2.148729717843312903e-01
1.340999999999999970e+00,5.895135782608175207e-23,1.024908813645676275e+02,8.294657931475073553e+01,1.130426169820679227e+00,2.153931696652259808e-01
1.342000000000000082e+00,5.895135782608175207e-23,1.025263633479547423e+02,8.304682571533517432e+01,1.132708919442529494e+00,2.159141760222770545e-01
1.342999999999999972e+00,5.895135782608175207e-23,1.025618088927707419e+02,8.314710480597933895e+01,1.134994425485883696e+00,2.164359913521822776e-01
1.344000000000000083e+00,5.895135782608175207e-23,1.025972180364365869e+02,8.324741654938355850e+01,1.137282688848284984e+00,2.169586161512777334e-01
1.344999999999999973e+00,5.895135782608175207e-23,1.026325908163347833e+02,8.334776090828654560e+01,1.139573710426251330e+00,2.174820509155728221e-01
1.346000000000000085e+00,5.895135782608175207e-23,1.026679272698094536e+02,8.344813784546532531e+01,1.141867491115278410e+00,2.180062961407102928e-01
1.346999999999999975e+00,5.895135782608175207e-23,1.027032274341663793e+02,8.354854732373532045e+01,1.144164031809839610e+00,2.185313523220181742e-01
1.348000000000000087e+00,5.895135782608175207e-23,1.027384913466730438e+02,8.364898930595022364e+01,1.146463333403386908e+00,2.190572199544526810e-01
1.348999999999999977e+00,5.895135782608175207e-23,1.027737190445586037e+02,8.374946375500196893e+01,1.148765396788352433e+00,2.195838995326496734e-01
1.350000000000000089e+00,5.895135782608175207e-23,1.028089105650140738e+02,8.384997063382073179e+01,1.151070222856149794e+00,2.201113915508795815e-01
1.350999999999999979e+00,5.895135782608175207e-23,1.028440659451921846e+02,8.395050990537478697e+01,1.153377812497173638e+00,2.206396965030864299e-01
1.352000000000000091e+00,5.895135782608175207e-23,1.028791852222075676e+02,8.405108153267060800e+01,1.155688166600802980e+00,2.211688148828644396e-01
1.352999999999999980e+00,5.895135782608175207e-23,1.029142684331366837e+02,8.415168547875276772e+01,1.158001286055400314e+00,2.216987471834674650e-01
1.354000000000000092e+00,5.895135782608175207e-23,1.029493156150179800e+02,8.425232170670382459e+01,1.160317171748313392e+00,2.222294938978053858e-01
1.354999999999999982e+00,5.895135782608175207e-23,1.029843268048518468e+02,8.435299017964442214e+01,1.162635824565876330e+00,2.227610555184446339e-01
1.356000000000000094e+00,5.895135782608175207e-23,1.030193020396006460e+02,8.445369086073316112e+01,1.164957245393410501e+00,2.232934325375996731e-01
1.356999999999999984e+00,5.895135782608175207e-23,1.030542413561888537e+02,8.455442371316655681e+01,1.167281435115226307e+00,2.238266254471700800e-01
1.358000000000000096e+00,5.895135782608175207e-23,1.030891447915029318e+02,8.465518870017903907e+01,1.169608394614622293e+00,2.243606347386762623e-01
1.358999999999999986e+00,5.895135782608175207e-23,1.031240123823915269e+02,8.475598578504289549e+01,1.171938124773888701e+00,2.248954609033290697e-01
1.360000000000000098e+00,5.895135782608175207e-23,1.031588441656653998e+02,8.485681493106822870e+01,1.174270626474306578e+00,2.254311044319704249e-01
1.360999999999999988e+00,5.895135782608175207e-23,1.031936401780975672e+02,8.495767610160295646e+01,1.176605900596149334e+00,2.259675658151317768e-01
1.362000000000000099e+00,5.895135782608175207e-23,1.032284004564232021e+02,8.505856926003264107e+01,1.178943948018684518e+00,2.265048455429636010e-01
1.362999999999999989e+00,5.895135782608175207e-23,1.032631250373398473e+02,8.515949436978068832e+01,1.181284769620173813e+00,2.270429441053073982e-01
1.364000000000000101e+00,5.895135782608175207e-23,1.032978139575072731e+02,8.526045139430807751e+01,1.183628366277875266e+00,2.275818619916506191e-01
1.364999999999999991e+00,5.895135782608175207e-23,1.033324672535476338e+02,8.536144029711343251e+01,1.185974738868042166e+00,2.281215996911425403e-01
1.366000000000000103e+00,5.895135782608175207e-23,1.033670849620455243e+02,8.546246104173297908e+01,1.188323888265926831e+00,2.286621576925732258e-01
